0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
0.26427597,1.1095457,0.18193552,0.7796384,-0.15241134,-0.87498385,1.5889577,-1.9334246,-0.70675385,1.2943573,0.16815507,0.076536186,-0.46529484,-0.45361865,-0.5228503,0.68693596,-0.8636364,-0.90870345,-0.59161705,1.658285,-0.85457134,1.1994382,-0.853483,-3.8591774,-0.48176727,0.36203063,-1.8421118,-2.0568142,0.5575995,0.65312445,0.16734038,-0.21354178,0.4571961,-0.36031163,-1.0022357,1.0454291,-1.593275,-1.0991722,0.091774434,0.27253115,-0.113153465,2.3230612,-0.7139688,-0.23329352,0.7093254,-2.1475756,-0.1628537,-1.6844575,0.38797143,1.0065377,0.8571656,-0.58088183,-0.50249773,-0.6853873,1.6886346,0.14671452,-0.08018262,-1.9585066,-1.595615,-0.1335029,0.35424083,-1.4748944,0.24641459,-0.8369295,1
0.26000243,1.0755755,0.15579218,0.73067003,-0.13953184,-0.83635896,1.4412993,-1.782844,-0.5745336,1.2000229,0.19012362,0.076972485,-0.42679104,-0.4053333,-0.4575381,0.6606503,-0.8030328,-0.8145114,-0.58215255,1.5655636,-0.83349425,1.1341991,-0.7789233,-3.5589397,-0.39531958,0.313236,-1.6901313,-1.9128957,0.5027108,0.5684416,0.18379645,-0.2181502,0.430927,-0.3348105,-0.9443898,0.94320655,-1.4685929,-1.024526,0.15106122,0.27235258,-0.13205051,2.1664863,-0.71803814,-0.22560921,0.6773055,-1.9280658,-0.17243919,-1.6063377,0.3521617,0.9135628,0.7968961,-0.5622886,-0.51542836,-0.64438313,1.5216444,0.122749165,-0.0656487,-1.7871791,-1.481546,-0.10374857,0.33162948,-1.3663592,0.204553,-0.79359627,1
0.44048908,1.9431837,0.24185294,1.2603058,-0.3933387,-1.2339398,2.4679954,-3.0671,-1.1206632,2.196622,0.30377614,0.024355453,-0.85380924,-0.91059154,-1.1814531,1.0561808,-1.7787206,-1.3532754,-0.99572384,2.758668,-1.4708737,1.9455764,-1.2728163,-6.160435,-0.5790757,0.6061141,-3.0492773,-3.693234,1.0895609,1.0046868,0.3825161,-0.27682093,0.7863978,-0.5022463,-1.7425153,1.766594,-2.710199,-1.6465832,-0.062315095,0.38601288,-0.090293795,3.7494688,-1.2937543,-0.38922885,1.4557226,-3.659325,-0.31546962,-2.9759183,0.5611935,1.8679427,1.7086638,-1.2039062,-0.7579106,-0.96464705,3.0177176,0.23266903,-0.18121509,-3.0833404,-2.745607,-0.34517458,0.5443369,-2.387367,0.16543607,-1.4236274,1
0.2574025,0.90386,0.068140104,0.5938383,-0.15372264,-0.5876228,1.1041496,-1.4796448,-0.41860324,1.0852683,0.07546563,0.024174996,-0.40612516,-0.39729145,-0.51160336,0.5001525,-0.8353266,-0.6430836,-0.45175624,1.23539,-0.7045909,0.9021771,-0.6289789,-2.8726215,-0.26519254,0.3061564,-1.4244751,-1.6258548,0.38458493,0.57663065,0.2250769,-0.18823943,0.3554164,-0.2443752,-0.8374672,0.7716119,-1.2978499,-0.751551,0.048580807,0.255927,-0.0732588,1.7531464,-0.6407357,-0.24221246,0.62954754,-1.6900347,-0.085410886,-1.3636299,0.24872491,0.859656,0.8301141,-0.5353925,-0.33777627,-0.48317823,1.4066284,0.08717546,-0.022002961,-1.4713372,-1.24913,-0.1114208,0.25056762,-1.184051,0.12287386,-0.68548936,1
0.5772716,2.490152,0.31818578,1.6082572,-0.5087489,-1.8793248,3.451131,-4.3921156,-1.6937159,2.8760364,0.51167643,0.25464016,-0.9967846,-0.98429173,-1.3241094,1.7168567,-2.3988056,-2.0879397,-1.4549139,3.9831698,-1.9946612,2.7769709,-1.7822348,-8.660235,-1.0032034,0.7475536,-4.349003,-4.975993,1.2902086,1.2931212,0.48302245,-0.5327261,1.0807265,-0.7327385,-2.358944,2.4271622,-3.7150216,-2.509796,0.07186291,0.73286587,-0.31327796,5.2994156,-1.6154944,-0.4884786,1.8859894,-4.8885927,-0.24231058,-4.0148654,0.9185744,2.627917,2.1447823,-1.4822099,-1.1550354,-1.3739727,4.0880218,0.33265147,-0.39776585,-4.2422485,-3.6950755,-0.44347864,0.7390244,-3.2651117,0.39962888,-1.869333,1
0.26000243,1.0755755,0.15579218,0.73067003,-0.13953184,-0.83635896,1.4412993,-1.782844,-0.5745336,1.2000229,0.19012362,0.076972485,-0.42679104,-0.4053333,-0.4575381,0.6606503,-0.8030328,-0.8145114,-0.58215255,1.5655636,-0.83349425,1.1341991,-0.7789233,-3.5589397,-0.39531958,0.313236,-1.6901313,-1.9128957,0.5027108,0.5684416,0.18379645,-0.2181502,0.430927,-0.3348105,-0.9443898,0.94320655,-1.4685929,-1.024526,0.15106122,0.27235258,-0.13205051,2.1664863,-0.71803814,-0.22560921,0.6773055,-1.9280658,-0.17243919,-1.6063377,0.3521617,0.9135628,0.7968961,-0.5622886,-0.51542836,-0.64438313,1.5216444,0.122749165,-0.0656487,-1.7871791,-1.481546,-0.10374857,0.33162948,-1.3663592,0.204553,-0.79359627,1
0.5248112,2.0977614,0.32788038,1.2970781,-0.40908197,-1.4298548,2.7730153,-3.4784985,-1.2813809,2.3564727,0.48885134,0.15334548,-0.78848225,-0.83180654,-1.1690954,1.2904501,-1.8688385,-1.6442186,-1.1171765,3.0963058,-1.5182189,2.1241815,-1.5407428,-6.836438,-0.8000431,0.68467194,-3.4025762,-3.889296,0.9805827,1.0454882,0.44600102,-0.36088464,0.8279212,-0.5711401,-1.8682106,1.9560236,-2.9351754,-1.9321754,0.06380678,0.540732,-0.110433355,4.1602182,-1.348541,-0.37506714,1.5333843,-3.8738706,-0.16174228,-3.1197376,0.6817991,1.9634119,1.6084322,-1.0770189,-0.89473933,-1.0889465,3.2405782,0.28229234,-0.33912066,-3.4341853,-2.8868735,-0.33388644,0.6083904,-2.6494524,0.26989993,-1.4917527,1
0.36804718,1.6011474,0.22469604,0.9996176,-0.27774292,-1.242029,2.180342,-2.7543921,-0.9218307,1.840491,0.37714285,0.18903753,-0.6605973,-0.61765176,-0.8465944,1.1077676,-1.3591471,-1.2336373,-0.8627151,2.5014067,-1.1766824,1.7325379,-1.1847804,-5.386873,-0.61664784,0.47422597,-2.706045,-3.0047746,0.7766892,0.92683214,0.31592757,-0.32818916,0.63063645,-0.4289618,-1.4132733,1.5218922,-2.3456829,-1.542054,0.05383805,0.453887,-0.12351327,3.3063445,-1.0272933,-0.3565026,1.238059,-2.9855134,-0.21318558,-2.4819968,0.5165045,1.4979571,1.1811754,-0.81025505,-0.63451874,-0.8493933,2.5188894,0.29165697,-0.19097112,-2.5885572,-2.2685308,-0.23783472,0.4886728,-2.0411508,0.26439342,-1.2511455,1
0.2783927,1.2592517,0.09815763,0.80248344,-0.23445159,-0.80443877,1.6072482,-2.02245,-0.7393479,1.4803385,0.21559136,0.07207493,-0.56611985,-0.62653327,-0.77642,0.7100341,-1.1232609,-0.88839746,-0.68582964,1.7872863,-0.9610144,1.3517444,-0.8531327,-4.084814,-0.49387836,0.44945753,-2.0215447,-2.4486268,0.65837,0.72724617,0.27053443,-0.19262111,0.58510333,-0.35869378,-1.182576,1.1797653,-1.8111204,-1.1181682,0.00045344047,0.31376615,-0.12075503,2.5514588,-0.8530556,-0.31609666,0.90619993,-2.412124,-0.18620233,-1.9497079,0.37023464,1.2788684,1.1074731,-0.77588356,-0.50385857,-0.6531802,2.0195189,0.11164748,-0.017365059,-2.0356376,-1.7818452,-0.20012575,0.39469963,-1.5984057,0.1609457,-1.033552,1
0.32776582,1.438519,0.19762968,0.86412066,-0.20901166,-1.1144753,1.9362918,-2.3618648,-0.7975797,1.6437504,0.3119691,0.11419706,-0.5911366,-0.5671974,-0.71594435,0.91294324,-1.1675797,-1.1393379,-0.72291857,2.1113372,-1.0787488,1.4896145,-1.102849,-4.78051,-0.61922956,0.47145945,-2.3745205,-2.6179826,0.75536734,0.7724359,0.2765767,-0.3224676,0.5692981,-0.4802676,-1.2304332,1.3303492,-2.0463965,-1.3678606,0.054436635,0.45182505,-0.12565765,2.922864,-0.9462064,-0.26650324,1.0879949,-2.597545,-0.2597201,-2.160665,0.48045102,1.3361416,1.0610056,-0.7223899,-0.60079247,-0.82697654,2.1802876,0.22094317,-0.09698629,-2.3168106,-2.0319898,-0.17291234,0.46742368,-1.826182,0.2655985,-1.0862963,1
